"","Date","summary","Precip_Type","Temperature","Apparent_Temperature","Humidity","Wind_Speed_km_h","Wind_Bearing_degrees","Visibility_km","Cloud_Cover","Pressure_millibars","Daily_Summary","Days"
"5047",2016-06-07 05:00:00,"Mostly Cloudy","rain",14.8888888888889,14.8888888888889,0.62,12.3648,20,10.2557,0,1020.78,"Partly cloudy until night.",158
"5048",2016-06-07 06:00:00,"Partly Cloudy","rain",17.0166666666667,17.0166666666667,0.57,15.0696,19,15.5526,0,1021.11,"Partly cloudy until night.",158
"5049",2016-06-07 07:00:00,"Partly Cloudy","rain",18.8666666666667,18.8666666666667,0.52,16.9533,21,16.1,0,1021.46,"Partly cloudy until night.",158
"5050",2016-06-07 08:00:00,"Partly Cloudy","rain",19.95,19.95,0.49,19.9318,30,16.1,0,1021.66,"Partly cloudy until night.",158
"5051",2016-06-07 09:00:00,"Partly Cloudy","rain",20.1166666666667,20.1166666666667,0.43,20.769,3,15.5526,0,1021.91,"Partly cloudy until night.",158
"5052",2016-06-07 10:00:00,"Partly Cloudy","rain",21.1277777777778,21.1277777777778,0.41,17.0982,29,16.1,0,1021.94,"Partly cloudy until night.",158
"5053",2016-06-07 11:00:00,"Partly Cloudy","rain",21.2,21.2,0.45,22.6527,341,16.1,0,1021.84,"Partly cloudy until night.",158
"5054",2016-06-07 12:00:00,"Partly Cloudy","rain",22.3111111111111,22.3111111111111,0.37,15.4077,2,15.5526,0,1021.65,"Partly cloudy until night.",158
"5055",2016-06-07 13:00:00,"Partly Cloudy","rain",22.2444444444445,22.2444444444445,0.35,14.1519,0,16.1,0,1021.43,"Partly cloudy until night.",158
"5056",2016-06-07 14:00:00,"Partly Cloudy","rain",22.2666666666667,22.2666666666667,0.35,17.0338,351,16.1,0,1021.23,"Partly cloudy until night.",158
"5057",2016-06-07 15:00:00,"Partly Cloudy","rain",22.3111111111111,22.3111111111111,0.37,14.9891,352,15.5526,0,1020.88,"Partly cloudy until night.",158
"5058",2016-06-07 16:00:00,"Partly Cloudy","rain",21.2277777777778,21.2277777777778,0.4,15.4721,10,16.1,0,1020.61,"Partly cloudy until night.",158
"5059",2016-06-07 17:00:00,"Partly Cloudy","rain",21.1333333333333,21.1333333333333,0.41,13.5079,30,16.1,0,1020.62,"Partly cloudy until night.",158
"5060",2016-06-07 18:00:00,"Partly Cloudy","rain",18.2166666666667,18.2166666666667,0.5,8.6618,31,15.5526,0,1020.73,"Partly cloudy until night.",158
"5061",2016-06-07 19:00:00,"Partly Cloudy","rain",17.1277777777778,17.1277777777778,0.55,9.2897,41,16.1,0,1020.91,"Partly cloudy until night.",158
"5062",2016-06-07 20:00:00,"Partly Cloudy","rain",15.3277777777778,15.3277777777778,0.62,3.1717,52,16.1,0,1021.23,"Partly cloudy until night.",158
"5063",2016-06-07 21:00:00,"Clear","rain",12.7055555555556,12.7055555555556,0.82,3.2039,6,15.5526,0,1021.56,"Partly cloudy until night.",158
"5064",2016-06-07 22:00:00,"Clear","rain",12.1333333333333,12.1333333333333,0.78,0,0,16.1,0,1021.83,"Partly cloudy starting in the morning.",158
"5065",2016-06-07 23:00:00,"Clear","rain",11.0222222222222,11.0222222222222,0.89,3.0912,310,16.1,0,1022.04,"Partly cloudy starting in the morning.",158
"5066",2016-06-08 00:00:00,"Clear","rain",10.9111111111111,10.9111111111111,0.92,2.9463,312,15.5526,0,1022.05,"Partly cloudy starting in the morning.",159
"5067",2016-06-08 01:00:00,"Clear","rain",10.8833333333333,10.8833333333333,0.87,6.44,340,16.1,0,1021.74,"Partly cloudy starting in the morning.",159
"5068",2016-06-08 02:00:00,"Clear","rain",9.35555555555556,9.35555555555556,0.93,3.1234,353,16.1,0,1021.42,"Partly cloudy starting in the morning.",159
"5069",2016-06-08 03:00:00,"Partly Cloudy","rain",8.5,8.5,0.95,3.1878,343,15.5526,0,1021.17,"Partly cloudy starting in the morning.",159
"5070",2016-06-08 04:00:00,"Partly Cloudy","rain",12,12,0.93,3.22,20,16.1,0,1021.05,"Partly cloudy starting in the morning.",159
"5071",2016-06-08 05:00:00,"Partly Cloudy","rain",15.8,15.8,0.68,8.05,130,16.1,0,1021.03,"Partly cloudy starting in the morning.",159
"5072",2016-06-08 06:00:00,"Mostly Cloudy","rain",18.4833333333333,18.4833333333333,0.57,3.5259,103,15.5526,0,1020.89,"Partly cloudy starting in the morning.",159
"5073",2016-06-08 07:00:00,"Mostly Cloudy","rain",19.9055555555556,19.9055555555556,0.49,7.889,160,16.1,0,1020.73,"Partly cloudy starting in the morning.",159
"5074",2016-06-08 08:00:00,"Mostly Cloudy","rain",21.0833333333333,21.0833333333333,0.48,2.6404,300,16.1,0,1020.41,"Partly cloudy starting in the morning.",159
"5075",2016-06-08 09:00:00,"Mostly Cloudy","rain",22.1166666666667,22.1166666666667,0.38,1.6261,186,15.5526,0,1020.33,"Partly cloudy starting in the morning.",159
"5076",2016-06-08 10:00:00,"Mostly Cloudy","rain",22.7777777777778,22.7777777777778,0.41,3.1717,154,16.1,0,1019.98,"Partly cloudy starting in the morning.",159
"5077",2016-06-08 11:00:00,"Mostly Cloudy","rain",22.7777777777778,22.7777777777778,0.44,7.7119,337,16.1,0,1019.39,"Partly cloudy starting in the morning.",159
"5078",2016-06-08 12:00:00,"Mostly Cloudy","rain",23.8333333333333,23.8333333333333,0.39,4.3631,248,15.5526,0,1018.81,"Partly cloudy starting in the morning.",159
"5079",2016-06-08 13:00:00,"Mostly Cloudy","rain",23.9555555555556,23.9555555555556,0.36,3.1878,196,16.1,0,1018.19,"Partly cloudy starting in the morning.",159
"5080",2016-06-08 14:00:00,"Mostly Cloudy","rain",23.9055555555556,23.9055555555556,0.34,0.5152,142,16.1,0,1017.38,"Partly cloudy starting in the morning.",159
"5081",2016-06-08 15:00:00,"Mostly Cloudy","rain",24.9444444444444,24.9444444444444,0.35,2.7692,184,15.5526,0,1016.72,"Partly cloudy starting in the morning.",159
"5082",2016-06-08 16:00:00,"Mostly Cloudy","rain",22.9166666666667,22.9166666666667,0.47,4.0894,128,16.1,0,1016.29,"Partly cloudy starting in the morning.",159
"5083",2016-06-08 17:00:00,"Partly Cloudy","rain",23.7333333333333,23.7333333333333,0.42,0,0,16.1,0,1015.89,"Partly cloudy starting in the morning.",159
"5084",2016-06-08 18:00:00,"Partly Cloudy","rain",20.4333333333333,20.4333333333333,0.53,3.7996,155,15.5526,0,1015.73,"Partly cloudy starting in the morning.",159
"5085",2016-06-08 19:00:00,"Partly Cloudy","rain",17.8277777777778,17.8277777777778,0.65,4.9588,161,16.1,0,1015.7,"Partly cloudy starting in the morning.",159
"5086",2016-06-08 20:00:00,"Partly Cloudy","rain",16.5833333333333,16.5833333333333,0.72,3.0751,200,16.1,0,1015.9,"Partly cloudy starting in the morning.",159
"5087",2016-06-08 21:00:00,"Partly Cloudy","rain",15.8833333333333,15.8833333333333,0.76,5.7316,172,15.5526,0,1015.74,"Partly cloudy starting in the morning.",159
"5088",2016-06-08 22:00:00,"Partly Cloudy","rain",14.7777777777778,14.7777777777778,0.79,6.44,190,16.1,0,1015.62,"Partly cloudy throughout the day.",159
"5089",2016-06-08 23:00:00,"Partly Cloudy","rain",13.6888888888889,13.6888888888889,0.84,4.7173,211,16.1,0,1015.61,"Partly cloudy throughout the day.",159
"5090",2016-06-09 00:00:00,"Partly Cloudy","rain",14.0333333333333,14.0333333333333,0.81,5.5545,182,15.1823,0,1015.27,"Partly cloudy throughout the day.",160
"5091",2016-06-09 01:00:00,"Partly Cloudy","rain",11.5833333333333,11.5833333333333,0.9,8.05,180,16.1,0,1015,"Partly cloudy throughout the day.",160
"5092",2016-06-09 02:00:00,"Partly Cloudy","rain",11.5833333333333,11.5833333333333,0.9,0,0,16.1,0,1014.71,"Partly cloudy throughout the day.",160
"5093",2016-06-09 03:00:00,"Foggy","rain",11.0111111111111,11.0111111111111,0.95,1.7066,61,2.7692,0,1014.65,"Partly cloudy throughout the day.",160
"5094",2016-06-09 04:00:00,"Partly Cloudy","rain",13.6444444444444,13.6444444444444,0.9,4.6046,140,15.1823,0,1014.6,"Partly cloudy throughout the day.",160
"5095",2016-06-09 05:00:00,"Mostly Cloudy","rain",16.9833333333333,16.9833333333333,0.73,9.4185,152,16.1,0,1014.41,"Partly cloudy throughout the day.",160
"5096",2016-06-09 06:00:00,"Mostly Cloudy","rain",19.6888888888889,19.6888888888889,0.63,7.5026,150,15.5526,0,1014.43,"Partly cloudy throughout the day.",160
"5097",2016-06-09 07:00:00,"Partly Cloudy","rain",21.1833333333333,21.1833333333333,0.56,7.6314,162,16.1,0,1014.09,"Partly cloudy throughout the day.",160
"5098",2016-06-09 08:00:00,"Partly Cloudy","rain",22.8,22.8,0.44,7.5992,134,16.1,0,1013.7,"Partly cloudy throughout the day.",160
"5099",2016-06-09 09:00:00,"Partly Cloudy","rain",23.8277777777778,23.8277777777778,0.44,5.1198,145,15.5526,0,1013.61,"Partly cloudy throughout the day.",160
"5100",2016-06-09 10:00:00,"Mostly Cloudy","rain",23.9111111111111,23.9111111111111,0.44,10.4167,113,16.1,0,1013.39,"Partly cloudy throughout the day.",160
"5101",2016-06-09 11:00:00,"Partly Cloudy","rain",24.9777777777778,24.9777777777778,0.39,4.4597,135,16.1,0,1012.99,"Partly cloudy throughout the day.",160
"5102",2016-06-09 12:00:00,"Mostly Cloudy","rain",25.0777777777778,25.0777777777778,0.35,9.499,174,15.5526,0,1012.42,"Partly cloudy throughout the day.",160
"5103",2016-06-09 13:00:00,"Partly Cloudy","rain",26.1111111111111,26.1111111111111,0.31,3.3327,163,16.1,0,1011.71,"Partly cloudy throughout the day.",160
"5104",2016-06-09 14:00:00,"Mostly Cloudy","rain",26.0166666666667,26.0166666666667,0.34,0.4025,238,16.1,0,1011.2,"Partly cloudy throughout the day.",160
"5105",2016-06-09 15:00:00,"Partly Cloudy","rain",25.9388888888889,25.9388888888889,0.33,4.5885,134,15.5526,0,1010.7,"Partly cloudy throughout the day.",160
"5106",2016-06-09 16:00:00,"Mostly Cloudy","rain",25.0222222222222,25.0222222222222,0.41,4.7817,179,16.1,0,1010.41,"Partly cloudy throughout the day.",160
"5107",2016-06-09 17:00:00,"Mostly Cloudy","rain",23.8611111111111,23.8611111111111,0.45,3.4454,180,16.1,0,1010.8,"Partly cloudy throughout the day.",160
"5108",2016-06-09 18:00:00,"Mostly Cloudy","rain",21.4277777777778,21.4277777777778,0.53,3.9123,48,15.5526,0,1011.11,"Partly cloudy throughout the day.",160
"5109",2016-06-09 19:00:00,"Mostly Cloudy","rain",18.8388888888889,18.8388888888889,0.73,0,0,16.1,0,1011.42,"Partly cloudy throughout the day.",160
"5110",2016-06-09 20:00:00,"Mostly Cloudy","rain",17.2,17.2,0.81,0,0,16.1,0,1011.72,"Partly cloudy throughout the day.",160
"5111",2016-06-09 21:00:00,"Mostly Cloudy","rain",16.6444444444444,16.6444444444444,0.82,4.4275,29,15.1823,0,1011.56,"Partly cloudy throughout the day.",160
"5112",2016-02-29 23:00:00,"Overcast","rain",8.31111111111111,7.45,1,6.3273,152,4.025,0,1009,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",59
"5113",2016-03-01 00:00:00,"Overcast","rain",8.34444444444445,6.89444444444444,1,8.855,172,4.347,0,1008.79,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5114",2016-03-01 01:00:00,"Overcast","rain",8.21111111111111,6.65,1,9.3058,114,3.7513,0,1007.35,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5115",2016-03-01 02:00:00,"Foggy","rain",7.24444444444444,5.09444444444444,1,11.3988,191,0.7406,0,1007.87,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5116",2016-03-01 03:00:00,"Foggy","rain",7.72222222222222,5.83888888888889,1,10.4811,197,0.7728,0,1008.26,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5117",2016-03-01 04:00:00,"Foggy","rain",7.2,5.10555555555555,1,11.0446,181,0.9177,0,1008.35,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5118",2016-03-01 05:00:00,"Foggy","rain",7.2,5.12777777777778,1,10.9158,191,2.3023,0,1008.26,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5119",2016-03-01 06:00:00,"Mostly Cloudy","rain",7.07777777777778,5.01111111111111,1,10.7709,198,4.025,0,1008.65,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5120",2016-03-01 07:00:00,"Mostly Cloudy","rain",7.22222222222222,4.66666666666667,1,13.9104,204,6.2951,0,1008.88,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5121",2016-03-01 08:00:00,"Overcast","rain",7.61666666666667,4.78333333333333,1,16.583,225,4.2987,0,1009.21,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5122",2016-03-01 09:00:00,"Mostly Cloudy","rain",8.52777777777778,5.32777777777778,0.93,22.1053,247,9.982,0,1009.79,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5123",2016-03-01 10:00:00,"Breezy and Overcast","rain",5.9,1.03888888888889,0.93,32.5542,280,9.982,0,1010.68,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5124",2016-03-01 11:00:00,"Breezy and Overcast","rain",5.94444444444445,0.866666666666668,0.86,35.6293,290,9.9015,0,1011.83,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5125",2016-03-01 12:00:00,"Mostly Cloudy","rain",6.04444444444445,1.32222222222222,0.79,31.3145,292,10.3523,0,1012.31,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5126",2016-03-01 13:00:00,"Breezy and Mostly Cloudy","rain",5.99444444444444,1.12777777777778,0.77,32.9406,271,9.982,0,1012.49,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5127",2016-03-01 14:00:00,"Mostly Cloudy","rain",6.08333333333333,1.73888888888889,0.79,27.0319,290,9.982,0,1012.68,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5128",2016-03-01 15:00:00,"Mostly Cloudy","rain",6.10555555555556,1.86111111111111,0.75,26.0176,284,10.3523,0,1012.96,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5129",2016-03-01 16:00:00,"Mostly Cloudy","rain",4.99444444444445,0.750000000000001,0.81,22.8781,291,9.982,0,1013.37,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5130",2016-03-01 17:00:00,"Mostly Cloudy","rain",4.92777777777778,0.405555555555554,0.76,25.3575,291,9.982,0,1013.89,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5131",2016-03-01 18:00:00,"Mostly Cloudy","rain",3.82777777777778,0.983333333333335,0.8,11.3666,296,9.982,0,1014.91,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5132",2016-03-01 19:00:00,"Mostly Cloudy","rain",3.73333333333333,0.0111111111111128,0.76,16.1966,282,9.982,0,1014.89,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5133",2016-03-01 20:00:00,"Mostly Cloudy","rain",3.71111111111111,-0.599999999999999,0.77,20.4148,290,15.8263,0,1014.73,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5134",2016-03-01 21:00:00,"Mostly Cloudy","rain",2.72777777777778,-0.744444444444444,0.81,13.363,284,14.9569,0,1015.01,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5135",2016-03-01 22:00:00,"Mostly Cloudy","rain",3.26111111111111,-0.305555555555556,0.79,14.5866,282,15.8263,0,1014.9,"Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.",60
"5136",2016-03-09 23:00:00,"Partly Cloudy","rain",3.80555555555556,1.01666666666667,0.96,11.0446,341,4.0733,0,1009.17,"Mostly cloudy throughout the day.",68
"5137",2016-03-10 00:00:00,"Partly Cloudy","rain",4.47222222222222,1.98333333333333,0.99,10.2879,353,4.6368,0,1008.78,"Mostly cloudy throughout the day.",69
"5138",2016-03-10 01:00:00,"Partly Cloudy","rain",4.4,1.72222222222222,0.96,11.1412,351,4.1216,0,1008.39,"Mostly cloudy throughout the day.",69
"5139",2016-03-10 02:00:00,"Partly Cloudy","rain",4.4,1.71666666666667,0.96,11.1412,352,4.2021,0,1007.9,"Mostly cloudy throughout the day.",69
"5140",2016-03-10 03:00:00,"Partly Cloudy","rain",4.48888888888889,1.81111111111111,0.99,11.1895,1,4.5885,0,1008,"Mostly cloudy throughout the day.",69
"5141",2016-03-10 04:00:00,"Partly Cloudy","rain",3.82222222222222,1.05555555555555,1,10.9802,334,4.2021,0,1008.28,"Mostly cloudy throughout the day.",69
"5142",2016-03-10 05:00:00,"Mostly Cloudy","rain",4.86111111111111,2.26666666666667,0.93,11.1734,11,4.2021,0,1008.48,"Mostly cloudy throughout the day.",69
"5143",2016-03-10 06:00:00,"Mostly Cloudy","rain",5.73888888888889,3.12777777777778,0.94,12.2038,2,4.186,0,1008.72,"Mostly cloudy throughout the day.",69
"5144",2016-03-10 07:00:00,"Overcast","rain",5.97777777777778,2.66111111111111,0.99,17.2431,10,6.2951,0,1008.62,"Mostly cloudy throughout the day.",69
"5145",2016-03-10 08:00:00,"Overcast","rain",7.64444444444444,4.22777777777778,0.95,21.8477,20,9.982,0,1008.91,"Mostly cloudy throughout the day.",69
"5146",2016-03-10 09:00:00,"Overcast","rain",8.37777777777778,5.42777777777778,0.89,19.2556,28,9.4507,0,1009.05,"Mostly cloudy throughout the day.",69
"5147",2016-03-10 10:00:00,"Overcast","rain",10.0277777777778,10.0277777777778,0.85,20.4953,12,10.2074,0,1008.99,"Mostly cloudy throughout the day.",69
"5148",2016-03-10 11:00:00,"Overcast","rain",11.2055555555556,11.2055555555556,0.79,22.057,20,9.982,0,1008.88,"Mostly cloudy throughout the day.",69
"5149",2016-03-10 12:00:00,"Overcast","rain",12.2611111111111,12.2611111111111,0.73,20.93,19,9.982,0,1008.64,"Mostly cloudy throughout the day.",69
"5150",2016-03-10 13:00:00,"Overcast","rain",12.7777777777778,12.7777777777778,0.71,23.6509,20,9.982,0,1008.37,"Mostly cloudy throughout the day.",69
"5151",2016-03-10 14:00:00,"Overcast","rain",12.7555555555556,12.7555555555556,0.72,20.3826,2,9.982,0,1008.37,"Mostly cloudy throughout the day.",69
"5152",2016-03-10 15:00:00,"Overcast","rain",12.2444444444444,12.2444444444444,0.73,15.617,3,9.982,0,1008.53,"Mostly cloudy throughout the day.",69
"5153",2016-03-10 16:00:00,"Overcast","rain",12.2,12.2,0.73,12.6063,353,9.982,0,1008.41,"Mostly cloudy throughout the day.",69
"5154",2016-03-10 17:00:00,"Overcast","rain",11.0444444444444,11.0444444444444,0.8,13.1054,10,10.2557,0,1009,"Mostly cloudy throughout the day.",69
"5155",2016-03-10 18:00:00,"Overcast","rain",10.9166666666667,10.9166666666667,0.82,13.1054,359,9.982,0,1009.55,"Mostly cloudy throughout the day.",69
"5156",2016-03-10 19:00:00,"Overcast","rain",10.9722222222222,10.9722222222222,0.81,19.7064,11,10.2557,0,1009.73,"Mostly cloudy throughout the day.",69
"5157",2016-03-10 20:00:00,"Overcast","rain",10.4666666666667,10.4666666666667,0.83,17.1304,11,16.1,0,1010.21,"Mostly cloudy throughout the day.",69
"5158",2016-03-10 21:00:00,"Overcast","rain",9.96666666666667,8.05555555555556,0.84,13.7172,10,15.1823,0,1010.09,"Mostly cloudy throughout the day.",69
"5159",2016-03-10 22:00:00,"Overcast","rain",9.90555555555556,7.54444444444444,0.83,17.3719,20,16.1,0,1010.98,"Mostly cloudy throughout the day.",69
"5160",2016-03-10 23:00:00,"Overcast","rain",8.86666666666667,6.64444444444444,0.89,14.1519,11,16.1,0,1011.37,"Mostly cloudy throughout the day.",69
"5161",2016-03-11 00:00:00,"Overcast","rain",8.37777777777778,5.79444444444444,0.89,16.0356,18,15.1823,0,1011.56,"Mostly cloudy throughout the day.",70
"5162",2016-03-11 01:00:00,"Mostly Cloudy","rain",7.75555555555556,5.31666666666667,0.89,13.8782,1,16.1,0,1011.61,"Mostly cloudy throughout the day.",70
"5163",2016-03-11 02:00:00,"Mostly Cloudy","rain",7.22222222222222,5.12777777777778,0.93,11.0607,10,16.1,0,1011.69,"Mostly cloudy throughout the day.",70
"5164",2016-03-11 03:00:00,"Mostly Cloudy","rain",5.74444444444445,4.36666666666667,0.96,6.7298,2,15.1823,0,1011.9,"Mostly cloudy throughout the day.",70
"5165",2016-03-11 04:00:00,"Partly Cloudy","rain",4.07222222222222,1.72777777777778,0.99,9.3058,332,15.134,0,1012.2,"Mostly cloudy throughout the day.",70
"5166",2016-03-11 05:00:00,"Mostly Cloudy","rain",4.05,2.01111111111111,0.99,8.0822,352,5.2164,0,1012.77,"Mostly cloudy throughout the day.",70
